site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P666 14JAN13 2014.0342 56670 1775 1 -121.5  -1230 -0.679355   4481200  0.563175  2471  0.503523  0.0083 0.000645 0.000858 0.002749  0.023727 -0.061732 -0.229074
P666 14JAN14 2014.0370 56671 1775 2 -121.5  -1230 -0.679535   4481200  0.560768  2471  0.501628  0.0083 0.000647 0.000860 0.002742  0.025874 -0.064352 -0.214823
P666 14JAN15 2014.0397 56672 1775 3 -121.5  -1230 -0.679255   4481200  0.562363  2471  0.501957  0.0083 0.000648 0.000857 0.002750  0.025049 -0.049388 -0.218583
P666 14JAN16 2014.0424 56673 1775 4 -121.5  -1230 -0.679641   4481200  0.563347  2471  0.505227  0.0083 0.000665 0.000874 0.002779  0.027108 -0.055792 -0.177606
P666 14JAN17 2014.0452 56674 1775 5 -121.5  -1230 -0.679935   4481200  0.562082  2471  0.512163  0.0083 0.000662 0.000867 0.002755  0.025194 -0.044322 -0.182265
P666 14JAN18 2014.0479 56675 1775 6 -121.5  -1230 -0.678324   4481200  0.562799  2471  0.510910  0.0083 0.000648 0.000848 0.002709  0.000193 -0.036206 -0.208002
P666 14JAN19 2014.0507 56676 1776 0 -121.5  -1230 -0.680086   4481200  0.562438  2471  0.512956  0.0083 0.000648 0.000854 0.002734  0.005235 -0.039353 -0.215104
P666 14JAN20 2014.0534 56677 1776 1 -121.5  -1230 -0.679492   4481200  0.562962  2471  0.507524  0.0083 0.000648 0.000857 0.002740  0.010538 -0.042406 -0.209336
P666 14JAN21 2014.0561 56678 1776 2 -121.5  -1230 -0.680479   4481200  0.562532  2471  0.507435  0.0083 0.000648 0.000869 0.002761  0.018356 -0.053117 -0.221607
P666 14JAN22 2014.0589 56679 1776 3 -121.5  -1230 -0.680923   4481200  0.562188  2471  0.508391  0.0083 0.000644 0.000860 0.002716  0.008243 -0.067050 -0.202731
P666 14JAN23 2014.0616 56680 1776 4 -121.5  -1230 -0.681814   4481200  0.560187  2471  0.515484  0.0083 0.000645 0.000860 0.002712  0.012067 -0.057205 -0.211375
P666 14JAN24 2014.0643 56681 1776 5 -121.5  -1230 -0.683079   4481200  0.564685  2471  0.505349  0.0083 0.000663 0.000885 0.002823 -0.042957 -0.034683 -0.209416
P666 14JAN25 2014.0671 56682 1776 6 -121.5  -1230 -0.680233   4481200  0.560999  2471  0.510009  0.0083 0.000659 0.000876 0.002771 -0.038952 -0.030994 -0.191632
P666 14JAN26 2014.0698 56683 1777 0 -121.5  -1230 -0.679832   4481200  0.561919  2471  0.515016  0.0083 0.000659 0.000882 0.002799  0.028860 -0.065387 -0.223761
P666 14JAN27 2014.0726 56684 1777 1 -121.5  -1230 -0.679055   4481200  0.561518  2471  0.511467  0.0083 0.000647 0.000867 0.002733  0.020846 -0.070800 -0.203445
P666 14JAN28 2014.0753 56685 1777 2 -121.5  -1230 -0.679829   4481200  0.560588  2471  0.506562  0.0083 0.000649 0.000862 0.002746  0.015316 -0.063040 -0.220676
P666 14JAN29 2014.0780 56686 1777 3 -121.5  -1230 -0.677031   4481200  0.560163  2471  0.508928  0.0083 0.000646 0.000859 0.002713 -0.000981 -0.063829 -0.206832
P666 14JAN30 2014.0808 56687 1777 4 -121.5  -1230 -0.681189   4481200  0.561938  2471  0.516025  0.0083 0.000648 0.000855 0.002698 -0.012873 -0.031308 -0.200304
P666 14JAN31 2014.0835 56688 1777 5 -121.5  -1230 -0.679660   4481200  0.561656  2471  0.510098  0.0083 0.000643 0.000858 0.002689 -0.000922 -0.053300 -0.195322
P666 14FEB01 2014.0862 56689 1777 6 -121.5  -1230 -0.681333   4481200  0.561995  2471  0.507458  0.0083 0.000656 0.000880 0.002784  0.026480 -0.082608 -0.214917
P666 14FEB02 2014.0890 56690 1778 0 -121.5  -1230 -0.681616   4481200  0.562221  2471  0.508845  0.0083 0.000668 0.000895 0.002853  0.012590 -0.061586 -0.214842
P666 14FEB03 2014.0917 56691 1778 1 -121.5  -1230 -0.680940   4481200  0.562189  2471  0.511043  0.0083 0.000668 0.000886 0.002788 -0.017665 -0.024756 -0.191602
P666 14FEB04 2014.0945 56692 1778 2 -121.5  -1230 -0.680045   4481200  0.559330  2471  0.518205  0.0083 0.000648 0.000853 0.002708  0.002175 -0.045323 -0.213448
P666 14FEB05 2014.0972 56693 1778 3 -121.5  -1230 -0.680151   4481200  0.561776  2471  0.508397  0.0083 0.000654 0.000875 0.002767 -0.000633 -0.061666 -0.224567
P666 14FEB06 2014.0999 56694 1778 4 -121.5  -1230 -0.677175   4481200  0.562384  2471  0.516563  0.0083 0.000643 0.000860 0.002700  0.006150 -0.061170 -0.204241
P666 14FEB07 2014.1027 56695 1778 5 -121.5  -1230 -0.674356   4481200  0.559677  2471  0.517349  0.0083 0.000673 0.000880 0.002830 -0.006233 -0.080542 -0.200268
P666 14FEB08 2014.1054 56696 1778 6 -121.5  -1230 -0.672891   4481200  0.557545  2471  0.520966  0.0083 0.000653 0.000876 0.002794  0.019957 -0.085510 -0.231829
P666 14FEB09 2014.1081 56697 1779 0 -121.5  -1230 -0.669530   4481200  0.557426  2471  0.514506  0.0083 0.000660 0.000865 0.002780 -0.005065 -0.052174 -0.215273
P666 14FEB10 2014.1109 56698 1779 1 -121.5  -1230 -0.677558   4481200  0.558993  2471  0.509167  0.0083 0.000675 0.000885 0.002811  0.003682 -0.045678 -0.202394
P666 14FEB11 2014.1136 56699 1779 2 -121.5  -1230 -0.677050   4481200  0.560702  2471  0.509104  0.0083 0.000659 0.000868 0.002777 -0.006807 -0.069153 -0.208617
P666 14FEB12 2014.1164 56700 1779 3 -121.5  -1230 -0.676624   4481200  0.562708  2471  0.503151  0.0083 0.000657 0.000869 0.002781  0.009726 -0.065335 -0.216197
P666 14FEB13 2014.1191 56701 1779 4 -121.5  -1230 -0.675633   4481200  0.564378  2471  0.511473  0.0083 0.000666 0.000881 0.002853  0.008648 -0.057498 -0.221932
P666 14FEB14 2014.1218 56702 1779 5 -121.5  -1230 -0.675682   4481200  0.563953  2471  0.515275  0.0083 0.000660 0.000884 0.002789  0.012666 -0.062593 -0.215519
P666 14FEB15 2014.1246 56703 1779 6 -121.5  -1230 -0.679648   4481200  0.564225  2471  0.513080  0.0083 0.000654 0.000864 0.002783  0.006738 -0.060540 -0.214794
P666 14FEB16 2014.1273 56704 1780 0 -121.5  -1230 -0.677625   4481200  0.564636  2471  0.509185  0.0083 0.000657 0.000864 0.002770  0.001216 -0.055655 -0.220726
P666 14FEB17 2014.1300 56705 1780 1 -121.5  -1230 -0.679873   4481200  0.563788  2471  0.508047  0.0083 0.000663 0.000882 0.002816 -0.002592 -0.070947 -0.210065
P666 14FEB18 2014.1328 56706 1780 2 -121.5  -1230 -0.678928   4481200  0.560602  2471  0.506210  0.0083 0.000679 0.000902 0.002907  0.026838 -0.081161 -0.244370
P666 14FEB19 2014.1355 56707 1780 3 -121.5  -1230 -0.677896   4481200  0.561421  2471  0.513119  0.0083 0.000662 0.000875 0.002804  0.007997 -0.055119 -0.235057
P666 14FEB20 2014.1383 56708 1780 4 -121.5  -1230 -0.677988   4481200  0.561037  2471  0.510541  0.0083 0.000650 0.000855 0.002727 -0.001345 -0.042825 -0.212844
P666 14FEB21 2014.1410 56709 1780 5 -121.5  -1230 -0.678776   4481200  0.561008  2471  0.509875  0.0083 0.000659 0.000870 0.002763  0.011481 -0.044957 -0.195609
P666 14FEB22 2014.1437 56710 1780 6 -121.5  -1230 -0.677956   4481200  0.562648  2471  0.506108  0.0083 0.000661 0.000872 0.002802  0.019835 -0.066863 -0.231173
P666 14FEB23 2014.1465 56711 1781 0 -121.5  -1230 -0.679412   4481200  0.561547  2471  0.508686  0.0083 0.000663 0.000896 0.002855  0.017522 -0.077026 -0.234397
P666 14FEB24 2014.1492 56712 1781 1 -121.5  -1230 -0.679263   4481200  0.562697  2471  0.508401  0.0083 0.000659 0.000889 0.002774  0.007142 -0.058635 -0.211247
P666 14FEB25 2014.1520 56713 1781 2 -121.5  -1230 -0.679176   4481200  0.563489  2471  0.507496  0.0083 0.000662 0.000875 0.002739 -0.004343 -0.022604 -0.201773
P666 14FEB26 2014.1547 56714 1781 3 -121.5  -1230 -0.679241   4481200  0.562662  2471  0.510684  0.0083 0.000668 0.000874 0.002800  0.003014 -0.046389 -0.215877
P666 14FEB27 2014.1574 56715 1781 4 -121.5  -1230 -0.680760   4481200  0.564054  2471  0.518523  0.0083 0.000661 0.000867 0.002725  0.002710 -0.034458 -0.208227
P666 14FEB28 2014.1602 56716 1781 5 -121.5  -1230 -0.682986   4481200  0.564286  2471  0.513253  0.0083 0.000686 0.000899 0.002827  0.023789 -0.048638 -0.205668
P666 14MAR01 2014.1629 56717 1781 6 -121.5  -1230 -0.682489   4481200  0.563382  2471  0.514175  0.0083 0.000660 0.000881 0.002748  0.031975 -0.045361 -0.221638
P666 14MAR02 2014.1656 56718 1782 0 -121.5  -1230 -0.679472   4481200  0.563906  2471  0.517071  0.0083 0.000649 0.000872 0.002735  0.034890 -0.065241 -0.233025
P666 14MAR03 2014.1684 56719 1782 1 -121.5  -1230 -0.679279   4481200  0.563319  2471  0.511586  0.0083 0.000675 0.000913 0.002854  0.022450 -0.062569 -0.243961
P666 14MAR04 2014.1711 56720 1782 2 -121.5  -1230 -0.680411   4481200  0.563495  2471  0.496495  0.0083 0.000719 0.000971 0.003360  0.035316 -0.044143 -0.352002
P666 14MAR05 2014.1739 56721 1782 3 -121.5  -1230 -0.680446   4481200  0.561793  2471  0.509237  0.0083 0.000697 0.000957 0.003183  0.053162 -0.082503 -0.320295
P666 14MAR06 2014.1766 56722 1782 4 -121.5  -1230 -0.680901   4481200  0.560164  2471  0.513563  0.0083 0.000673 0.000921 0.002982  0.030233 -0.088240 -0.290548
P666 14MAR07 2014.1793 56723 1782 5 -121.5  -1230 -0.681752   4481200  0.560315  2471  0.509510  0.0083 0.000684 0.000953 0.003051  0.115342 -0.100797 -0.266876
P666 14MAR08 2014.1821 56724 1782 6 -121.5  -1230 -0.681814   4481200  0.560303  2471  0.508910  0.0083 0.000666 0.000912 0.002860  0.077727 -0.094097 -0.269584
P666 14MAR09 2014.1848 56725 1783 0 -121.5  -1230 -0.679170   4481200  0.563690  2471  0.501719  0.0083 0.000651 0.000877 0.002765  0.034159 -0.077299 -0.249905
P666 14MAR10 2014.1875 56726 1783 1 -121.5  -1230 -0.677965   4481200  0.559070  2471  0.515430  0.0083 0.000679 0.000917 0.002980  0.029892 -0.029901 -0.252895
P666 14MAR11 2014.1903 56727 1783 2 -121.5  -1230 -0.680787   4481200  0.561110  2471  0.503288  0.0083 0.000657 0.000888 0.002848  0.047300 -0.072701 -0.270875
P666 14MAR12 2014.1930 56728 1783 3 -121.5  -1230 -0.683485   4481200  0.561790  2471  0.507027  0.0083 0.000646 0.000871 0.002720  0.032983 -0.062902 -0.219317
P666 14MAR13 2014.1958 56729 1783 4 -121.5  -1230 -0.680808   4481200  0.560466  2471  0.506901  0.0083 0.000648 0.000868 0.002731  0.040009 -0.069423 -0.225230
P666 14MAR14 2014.1985 56730 1783 5 -121.5  -1230 -0.681143   4481200  0.558670  2471  0.503795  0.0083 0.000650 0.000865 0.002718  0.027294 -0.052677 -0.219544
P666 14MAR15 2014.2012 56731 1783 6 -121.5  -1230 -0.679605   4481200  0.559739  2471  0.501566  0.0083 0.000649 0.000863 0.002691  0.019936 -0.057455 -0.204392
P666 14MAR16 2014.2040 56732 1784 0 -121.5  -1230 -0.682208   4481200  0.560303  2471  0.503521  0.0083 0.000648 0.000862 0.002714  0.029437 -0.056965 -0.214516
P666 14MAR17 2014.2067 56733 1784 1 -121.5  -1230 -0.682332   4481200  0.560858  2471  0.511316  0.0083 0.000649 0.000873 0.002751  0.041715 -0.064406 -0.221261
P666 14MAR18 2014.2094 56734 1784 2 -121.5  -1230 -0.679866   4481200  0.559157  2471  0.502870  0.0083 0.000648 0.000863 0.002697  0.015514 -0.040190 -0.200045
P666 14MAR19 2014.2122 56735 1784 3 -121.5  -1230 -0.680616   4481200  0.560934  2471  0.503764  0.0083 0.000646 0.000861 0.002700  0.026438 -0.052019 -0.214606
P666 14MAR20 2014.2149 56736 1784 4 -121.5  -1230 -0.679543   4481200  0.562409  2471  0.504695  0.0083 0.000661 0.000876 0.002745  0.028742 -0.050890 -0.212287
P666 14MAR21 2014.2177 56737 1784 5 -121.5  -1230 -0.682723   4481200  0.562402  2471  0.506154  0.0083 0.000650 0.000864 0.002713  0.023367 -0.043810 -0.208839
P666 14MAR22 2014.2204 56738 1784 6 -121.5  -1230 -0.679727   4481200  0.561282  2471  0.501144  0.0083 0.000645 0.000860 0.002694  0.026431 -0.042006 -0.211602
P666 14MAR23 2014.2231 56739 1785 0 -121.5  -1230 -0.679397   4481200  0.563192  2471  0.504826  0.0083 0.000650 0.000863 0.002715  0.025424 -0.043163 -0.222679
P666 14MAR24 2014.2259 56740 1785 1 -121.5  -1230 -0.678751   4481200  0.562785  2471  0.505310  0.0083 0.000646 0.000864 0.002700  0.032373 -0.068229 -0.213655
P666 14MAR25 2014.2286 56741 1785 2 -121.5  -1230 -0.680506   4481200  0.562317  2471  0.508921  0.0083 0.000654 0.000862 0.002728  0.028574 -0.041079 -0.213244
P666 14MAR26 2014.2313 56742 1785 3 -121.5  -1230 -0.679847   4481200  0.561430  2471  0.510572  0.0083 0.000655 0.000867 0.002731  0.023784 -0.054699 -0.215225
P666 14MAR27 2014.2341 56743 1785 4 -121.5  -1230 -0.681960   4481200  0.560070  2471  0.514345  0.0083 0.000657 0.000875 0.002803  0.038923 -0.052565 -0.249692
P666 14MAR28 2014.2368 56744 1785 5 -121.5  -1230 -0.678659   4481200  0.562036  2471  0.508679  0.0083 0.000680 0.000906 0.003063  0.030604 -0.031489 -0.304504
P666 14MAR29 2014.2396 56745 1785 6 -121.5  -1230 -0.668501   4481200  0.549007  2471  0.562365  0.0083 0.000728 0.001000 0.003562  0.032975 -0.039614 -0.401128
P666 14MAR30 2014.2423 56746 1786 0 -121.5  -1230 -0.671463   4481200  0.535507  2471  0.591180  0.0083 0.000689 0.000974 0.003298  0.079638 -0.105308 -0.352920
P666 14MAR31 2014.2450 56747 1786 1 -121.5  -1230 -0.670095   4481200  0.539094  2471  0.573331  0.0083 0.000687 0.000943 0.003248  0.070728 -0.096303 -0.366842
P666 14APR01 2014.2478 56748 1786 2 -121.5  -1230 -0.672584   4481200  0.539634  2471  0.569323  0.0083 0.000712 0.001015 0.003579  0.076572 -0.072278 -0.400379
P666 14APR02 2014.2505 56749 1786 3 -121.5  -1230 -0.672506   4481200  0.536202  2471  0.560683  0.0083 0.000692 0.000983 0.003393  0.082095 -0.104721 -0.379954
P666 14APR03 2014.2533 56750 1786 4 -121.5  -1230 -0.673682   4481200  0.533498  2471  0.556677  0.0083 0.000694 0.000962 0.003329  0.103760 -0.134109 -0.384984
P666 14APR04 2014.2560 56751 1786 5 -121.5  -1230 -0.674262   4481200  0.532374  2471  0.564941  0.0083 0.000710 0.000971 0.003419  0.061493 -0.094996 -0.358017
P666 14APR05 2014.2587 56752 1786 6 -121.5  -1230 -0.674141   4481200  0.533203  2471  0.562874  0.0083 0.000699 0.000971 0.003406  0.096348 -0.093991 -0.375648
P666 14APR06 2014.2615 56753 1787 0 -121.5  -1230 -0.670765   4481200  0.540280  2471  0.544249  0.0083 0.000737 0.001027 0.003712  0.092373 -0.058994 -0.380085
P666 14APR07 2014.2642 56754 1787 1 -121.5  -1230 -0.673316   4481200  0.534254  2471  0.560963  0.0083 0.000710 0.000976 0.003410  0.069353 -0.059078 -0.352644
P666 14APR08 2014.2669 56755 1787 2 -121.5  -1230 -0.675888   4481200  0.528802  2471  0.583470  0.0083 0.000691 0.000946 0.003260  0.049199 -0.047488 -0.346472
P666 14APR09 2014.2697 56756 1787 3 -121.5  -1230 -0.683303   4481200  0.545888  2471  0.540749  0.0083 0.000697 0.000951 0.003246  0.065100 -0.075984 -0.323047
P666 14APR10 2014.2724 56757 1787 4 -121.5  -1230 -0.680289   4481200  0.559633  2471  0.499212  0.0083 0.000698 0.000999 0.003718  0.071565 -0.069849 -0.438338
P666 14APR11 2014.2752 56758 1787 5 -121.5  -1230 -0.680684   4481200  0.561022  2471  0.508942  0.0083 0.000692 0.000975 0.003475  0.059275 -0.089808 -0.401437
P666 14APR12 2014.2779 56759 1787 6 -121.5  -1230 -0.679550   4481200  0.558277  2471  0.508700  0.0083 0.000673 0.000913 0.003114  0.057404 -0.080460 -0.344186
P666 14APR13 2014.2806 56760 1788 0 -121.5  -1230 -0.680703   4481200  0.559099  2471  0.506674  0.0083 0.000672 0.000905 0.002983  0.055665 -0.084003 -0.300415
P666 14APR14 2014.2834 56761 1788 1 -121.5  -1230 -0.681478   4481200  0.561884  2471  0.501195  0.0083 0.000663 0.000889 0.002909  0.032707 -0.061304 -0.287871
P666 14APR15 2014.2861 56762 1788 2 -121.5  -1230 -0.681848   4481200  0.559990  2471  0.506154  0.0083 0.000672 0.000920 0.002933  0.038751 -0.050967 -0.293186
P666 14APR16 2014.2888 56763 1788 3 -121.5  -1230 -0.680439   4481200  0.561291  2471  0.502594  0.0083 0.000683 0.000936 0.002952  0.044033 -0.035624 -0.278131
P666 14APR17 2014.2916 56764 1788 4 -121.5  -1230 -0.682311   4481200  0.561231  2471  0.505260  0.0083 0.000652 0.000867 0.002746  0.030815 -0.047663 -0.230079
P666 14APR18 2014.2943 56765 1788 5 -121.5  -1230 -0.683614   4481200  0.561421  2471  0.507765  0.0083 0.000661 0.000872 0.002787  0.019680 -0.062738 -0.224009
P666 14APR19 2014.2971 56766 1788 6 -121.5  -1230 -0.683283   4481200  0.561546  2471  0.506810  0.0083 0.000655 0.000869 0.002744  0.018491 -0.025879 -0.205225
P666 14APR20 2014.2998 56767 1789 0 -121.5  -1230 -0.681590   4481200  0.561952  2471  0.500732  0.0083 0.000654 0.000867 0.002733  0.030479 -0.039864 -0.212254
P666 14APR21 2014.3025 56768 1789 1 -121.5  -1230 -0.683055   4481200  0.563325  2471  0.505021  0.0083 0.000660 0.000877 0.002798  0.031400 -0.041757 -0.223239
P666 14APR22 2014.3053 56769 1789 2 -121.5  -1230 -0.682829   4481200  0.560786  2471  0.505225  0.0083 0.000658 0.000871 0.002753  0.027581 -0.026887 -0.205684
P666 14APR23 2014.3080 56770 1789 3 -121.5  -1230 -0.683520   4481200  0.562365  2471  0.506042  0.0083 0.000652 0.000859 0.002724  0.012515 -0.032047 -0.210635
P666 14APR24 2014.3107 56771 1789 4 -121.5  -1230 -0.682554   4481200  0.561631  2471  0.506752  0.0083 0.000652 0.000868 0.002735  0.038156 -0.049950 -0.220705
P666 14APR25 2014.3135 56772 1789 5 -121.5  -1230 -0.681960   4481200  0.562286  2471  0.504182  0.0083 0.000647 0.000869 0.002737  0.033321 -0.043199 -0.234054
P666 14APR26 2014.3162 56773 1789 6 -121.5  -1230 -0.683191   4481200  0.561015  2471  0.507248  0.0083 0.000646 0.000865 0.002701  0.028305 -0.044078 -0.230038
P666 14APR27 2014.3190 56774 1790 0 -121.5  -1230 -0.683651   4481200  0.559638  2471  0.507273  0.0083 0.000652 0.000862 0.002710  0.013924 -0.012337 -0.213840
P666 14APR28 2014.3217 56775 1790 1 -121.5  -1230 -0.682000   4481200  0.560002  2471  0.501556  0.0083 0.000661 0.000881 0.002779  0.011133 -0.024371 -0.233568
P666 14APR29 2014.3244 56776 1790 2 -121.5  -1230 -0.682970   4481200  0.560924  2471  0.491643  0.0083 0.000659 0.000896 0.002804  0.025570 -0.046033 -0.229522
P666 14APR30 2014.3272 56777 1790 3 -121.5  -1230 -0.683459   4481200  0.560880  2471  0.497478  0.0083 0.000658 0.000890 0.002783  0.035946 -0.045666 -0.240075
P666 14MAY01 2014.3299 56778 1790 4 -121.5  -1230 -0.684034   4481200  0.561704  2471  0.499496  0.0083 0.000652 0.000870 0.002749  0.029991 -0.041155 -0.217265
P666 14MAY02 2014.3326 56779 1790 5 -121.5  -1230 -0.680885   4481200  0.561201  2471  0.503433  0.0083 0.000651 0.000866 0.002749  0.035780 -0.042504 -0.231504
P666 14MAY03 2014.3354 56780 1790 6 -121.5  -1230 -0.681596   4481200  0.561934  2471  0.500796  0.0083 0.000651 0.000869 0.002758  0.021351 -0.045795 -0.215653
P666 14MAY04 2014.3381 56781 1791 0 -121.5  -1230 -0.683332   4481200  0.560212  2471  0.506292  0.0083 0.000666 0.000898 0.002780  0.007554 -0.039789 -0.240310
P666 14MAY05 2014.3409 56782 1791 1 -121.5  -1230 -0.683109   4481200  0.562092  2471  0.506357  0.0083 0.000649 0.000874 0.002770  0.026860 -0.062053 -0.236149
P666 14MAY06 2014.3436 56783 1791 2 -121.5  -1230 -0.682360   4481200  0.561275  2471  0.504366  0.0083 0.000644 0.000869 0.002745  0.035500 -0.055829 -0.234927
P666 14MAY07 2014.3463 56784 1791 3 -121.5  -1230 -0.680164   4481200  0.560799  2471  0.505790  0.0083 0.000652 0.000867 0.002757  0.028561 -0.052721 -0.227622
P666 14MAY08 2014.3491 56785 1791 4 -121.5  -1230 -0.681616   4481200  0.562488  2471  0.512522  0.0083 0.000674 0.000890 0.002873  0.022728 -0.047460 -0.221657
P666 14MAY09 2014.3518 56786 1791 5 -121.5  -1230 -0.682145   4481200  0.560413  2471  0.508160  0.0083 0.000671 0.000881 0.002807 -0.016035 -0.035651 -0.197587
P666 14MAY10 2014.3546 56787 1791 6 -121.5  -1230 -0.682855   4481200  0.559672  2471  0.506224  0.0083 0.000652 0.000871 0.002779  0.011760 -0.052776 -0.224889
P666 14MAY11 2014.3573 56788 1792 0 -121.5  -1230 -0.684124   4481200  0.560993  2471  0.508169  0.0083 0.000648 0.000873 0.002795  0.041183 -0.069553 -0.244169
P666 14MAY12 2014.3600 56789 1792 1 -121.5  -1230 -0.682128   4481200  0.562908  2471  0.507901  0.0083 0.000650 0.000868 0.002762  0.042493 -0.050914 -0.233082
P666 14MAY13 2014.3628 56790 1792 2 -121.5  -1230 -0.681479   4481200  0.562552  2471  0.501459  0.0083 0.000650 0.000864 0.002725  0.017805 -0.032596 -0.216574
P666 14MAY14 2014.3655 56791 1792 3 -121.5  -1230 -0.682670   4481200  0.562166  2471  0.501897  0.0083 0.000648 0.000867 0.002748  0.029472 -0.050904 -0.233361
P666 14MAY15 2014.3682 56792 1792 4 -121.5  -1230 -0.681870   4481200  0.562434  2471  0.503472  0.0083 0.000657 0.000868 0.002748  0.009257 -0.039747 -0.215851
P666 14MAY16 2014.3710 56793 1792 5 -121.5  -1230 -0.683400   4481200  0.561360  2471  0.509970  0.0083 0.000650 0.000870 0.002767  0.028539 -0.050648 -0.234474
P666 14MAY17 2014.3737 56794 1792 6 -121.5  -1230 -0.685565   4481200  0.560374  2471  0.513033  0.0083 0.000647 0.000867 0.002720  0.026217 -0.027468 -0.214189
P666 14MAY18 2014.3765 56795 1793 0 -121.5  -1230 -0.688056   4481200  0.562491  2471  0.511353  0.0083 0.000651 0.000869 0.002761  0.035549 -0.031831 -0.234027
P666 14MAY19 2014.3792 56796 1793 1 -121.5  -1230 -0.681189   4481200  0.560846  2471  0.509530  0.0083 0.000661 0.000872 0.002757  0.010133 -0.049799 -0.200488
P666 14MAY20 2014.3819 56797 1793 2 -121.5  -1230 -0.682617   4481200  0.559648  2471  0.503895  0.0083 0.000658 0.000875 0.002747 -0.000109 -0.034380 -0.204441
P666 14MAY21 2014.3847 56798 1793 3 -121.5  -1230 -0.684503   4481200  0.553504  2471  0.501992  0.0083 0.000660 0.000881 0.002783  0.002501 -0.045356 -0.219056
P666 14MAY22 2014.3874 56799 1793 4 -121.5  -1230 -0.683859   4481200  0.555543  2471  0.508956  0.0083 0.000656 0.000874 0.002745  0.006318 -0.035761 -0.211328
P666 14MAY23 2014.3901 56800 1793 5 -121.5  -1230 -0.683780   4481200  0.559268  2471  0.507277  0.0083 0.000655 0.000877 0.002777  0.015869 -0.037041 -0.216794
P666 14MAY24 2014.3929 56801 1793 6 -121.5  -1230 -0.683035   4481200  0.560635  2471  0.509749  0.0083 0.000664 0.000876 0.002771  0.007388 -0.044693 -0.212581
P666 14MAY25 2014.3956 56802 1794 0 -121.5  -1230 -0.684832   4481200  0.559482  2471  0.508232  0.0083 0.000655 0.000876 0.002778  0.009475 -0.046493 -0.220413
P666 14MAY26 2014.3984 56803 1794 1 -121.5  -1230 -0.685341   4481200  0.558860  2471  0.510055  0.0083 0.000660 0.000874 0.002762 -0.003391 -0.033362 -0.208083
P666 14MAY27 2014.4011 56804 1794 2 -121.5  -1230 -0.683311   4481200  0.559453  2471  0.509267  0.0083 0.000662 0.000874 0.002771 -0.008873 -0.021052 -0.216414
P666 14MAY28 2014.4038 56805 1794 3 -121.5  -1230 -0.684166   4481200  0.558592  2471  0.508969  0.0083 0.000664 0.000875 0.002776  0.007266 -0.028857 -0.219879
P666 14MAY29 2014.4066 56806 1794 4 -121.5  -1230 -0.683205   4481200  0.560198  2471  0.501378  0.0083 0.000655 0.000872 0.002752  0.016736 -0.042552 -0.225041
P666 14MAY30 2014.4093 56807 1794 5 -121.5  -1230 -0.685400   4481200  0.559688  2471  0.506281  0.0083 0.000659 0.000875 0.002801  0.016137 -0.040933 -0.232031
P666 14MAY31 2014.4120 56808 1794 6 -121.5  -1230 -0.682474   4481200  0.560598  2471  0.503842  0.0083 0.000652 0.000869 0.002770  0.010313 -0.029450 -0.228459
P666 14JUN01 2014.4148 56809 1795 0 -121.5  -1230 -0.684343   4481200  0.559774  2471  0.503162  0.0083 0.000648 0.000870 0.002733  0.018591 -0.035332 -0.222900
P666 14JUN02 2014.4175 56810 1795 1 -121.5  -1230 -0.682862   4481200  0.561538  2471  0.507823  0.0083 0.000650 0.000870 0.002733  0.020807 -0.030986 -0.229832
P666 14JUN03 2014.4203 56811 1795 2 -121.5  -1230 -0.684738   4481200  0.562127  2471  0.507943  0.0083 0.000653 0.000868 0.002751  0.018945 -0.023879 -0.223083
P666 14JUN04 2014.4230 56812 1795 3 -121.5  -1230 -0.685130   4481200  0.561718  2471  0.514333  0.0083 0.000652 0.000873 0.002747  0.020851 -0.024027 -0.217552
P666 14JUN05 2014.4257 56813 1795 4 -121.5  -1230 -0.684478   4481200  0.559939  2471  0.512838  0.0083 0.000649 0.000876 0.002759  0.012583 -0.041165 -0.229308
P666 14JUN06 2014.4285 56814 1795 5 -121.5  -1230 -0.685620   4481200  0.559742  2471  0.513460  0.0083 0.000653 0.000877 0.002784  0.017371 -0.029762 -0.240183
P666 14JUN07 2014.4312 56815 1795 6 -121.5  -1230 -0.685114   4481200  0.562438  2471  0.507488  0.0083 0.000669 0.000887 0.002830  0.011584 -0.050136 -0.225851
P666 14JUN08 2014.4339 56816 1796 0 -121.5  -1230 -0.684804   4481200  0.560619  2471  0.505652  0.0083 0.000648 0.000873 0.002739  0.025848 -0.028342 -0.226782
P666 14JUN09 2014.4367 56817 1796 1 -121.5  -1230 -0.683233   4481200  0.560446  2471  0.507430  0.0083 0.000650 0.000876 0.002777  0.031821 -0.034253 -0.237618
P666 14JUN10 2014.4394 56818 1796 2 -121.5  -1230 -0.686180   4481200  0.562586  2471  0.514077  0.0083 0.000656 0.000888 0.002798  0.015053 -0.037026 -0.220319
P666 14JUN11 2014.4422 56819 1796 3 -121.5  -1230 -0.686207   4481200  0.560535  2471  0.509620  0.0083 0.000647 0.000875 0.002772  0.024987 -0.050473 -0.250604
P666 14JUN12 2014.4449 56820 1796 4 -121.5  -1230 -0.686956   4481200  0.559376  2471  0.509184  0.0083 0.000657 0.000901 0.002788  0.018253 -0.043743 -0.234753
